time,wavenumber,data
1737190094.5933,12805.46672844311,"[[14679, -1, -1]]"
1737190094.6034,12805.46672844311,[]
1737190094.6034,12805.46672844311,"[[14680, -1, -1]]"
1737190094.6135,12805.46672844311,[]
1737190094.6135,12805.46672844311,"[[14681, -1, -1]]"
1737190094.6238,12805.46672844311,[]
1737190094.6238,12805.46672844311,"[[14682, -1, -1]]"
1737190094.6338,12805.46672844311,[]
1737190094.6338,12805.46672844311,"[[14683, -1, -1]]"
1737190094.6441,12805.46672844311,[]
1737190094.6441,12805.46672844311,"[[14684, -1, -1]]"
1737190094.6541,12805.46672844311,[]
1737190094.6541,12805.46672844311,"[[14685, -1, -1]]"
1737190094.6642,12805.46672844311,[]
1737190094.6642,12805.46672844311,"[[14686, -1, -1]]"
1737190094.6747,12805.46672844311,[]
1737190094.6747,12805.46672844311,"[[14687, -1, -1]]"
1737190094.6747,12805.46672844311,"[[14688, -1, -1]]"
1737190094.6848,12805.46672844311,[]
1737190094.6948,12805.46672844311,[]
1737190094.6948,12805.46672844311,"[[14689, -1, -1], [14690, -1, -1]]"
1737190094.7051,12805.46672844311,[]
1737190094.7051,12805.46672844311,"[[14691, -1, -1]]"
1737190094.7154,12805.46672844311,[]
1737190094.7154,12805.46672844311,"[[14692, 1, 20655], [14692, 4, 20687], [14692, -1, -1]]"
1737190094.7255,12805.46672844311,[]
1737190094.7255,12805.46672844311,"[[14693, -1, -1]]"
1737190094.7354,12805.46672844311,[]
1737190094.7354,12805.46672844311,"[[14694, -1, -1]]"
1737190094.7456,12805.46672844311,[]
1737190094.7456,12805.46672844311,"[[14695, -1, -1]]"
1737190094.7561,12805.46672844311,[]
1737190094.7561,12805.46672844311,"[[14696, -1, -1]]"
1737190094.7665,12805.46672844311,[]
1737190094.7665,12805.46672844311,"[[14697, -1, -1]]"
1737190094.7769,12805.46672844311,[]
1737190094.7769,12805.46672844311,"[[14698, -1, -1]]"
1737190094.7869,12805.46672844311,[]
1737190094.7869,12805.46672844311,"[[14699, -1, -1]]"
1737190094.7974,12805.466572977744,[]
1737190094.7974,12805.466572977744,"[[14700, -1, -1]]"
1737190094.8079,12805.466572977744,[]
1737190094.8079,12805.466572977744,"[[14701, -1, -1]]"
1737190094.8181,12805.466572977744,[]
1737190094.8181,12805.466572977744,"[[14702, -1, -1]]"
1737190094.8283,12805.466572977744,[]
1737190094.8283,12805.466572977744,"[[14703, -1, -1]]"
1737190094.8384,12805.466572977744,[]
1737190094.8384,12805.466572977744,"[[14704, 1, 19757], [14704, 4, 19789], [14704, 1, 19823], [14704, 4, 19854], [14704, -1, -1]]"
1737190094.8489,12805.466572977744,[]
1737190094.8489,12805.466572977744,"[[14705, -1, -1]]"
1737190094.8592,12805.466572977744,[]
1737190094.8592,12805.466572977744,"[[14706, -1, -1]]"
1737190094.8692,12805.466572977744,[]
1737190094.8692,12805.466572977744,"[[14707, -1, -1]]"
1737190094.8792,12805.466572977744,[]
1737190094.8792,12805.466572977744,"[[14708, -1, -1]]"
1737190094.8893,12805.466572977744,[]
1737190094.8893,12805.466572977744,"[[14709, -1, -1]]"
1737190094.8994,12805.466572977744,[]
1737190094.8994,12805.466572977744,"[[14710, -1, -1]]"
1737190094.9095,12805.466572977744,[]
1737190094.9095,12805.466572977744,"[[14711, -1, -1]]"
1737190094.9196,12805.466572977744,[]
1737190094.9196,12805.466572977744,"[[14712, 1, 19995], [14712, 4, 20027], [14712, -1, -1]]"
1737190094.9299,12805.466572977744,[]
1737190094.9299,12805.466572977744,"[[14713, -1, -1]]"
1737190094.9403,12805.466572977744,[]
1737190094.9403,12805.466572977744,"[[14714, -1, -1]]"
1737190094.9508,12805.466572977744,[]
1737190094.9508,12805.466572977744,"[[14715, -1, -1]]"
1737190094.9608,12805.466572977744,[]
1737190094.9608,12805.466572977744,"[[14716, -1, -1]]"
1737190094.9713,12805.466572977744,[]
1737190094.9713,12805.466572977744,"[[14717, -1, -1]]"
1737190094.9817,12805.466572977744,[]
1737190094.9817,12805.466572977744,"[[14718, -1, -1]]"
1737190094.9915,12805.466572977744,[]
1737190094.9915,12805.466572977744,"[[14719, -1, -1]]"
1737190095.0017,12805.466572977744,[]
1737190095.0017,12805.466572977744,"[[14720, -1, -1]]"
1737190095.0121,12805.466572977744,[]
1737190095.0121,12805.466572977744,"[[14721, -1, -1]]"
1737190095.0223,12805.466572977744,[]
1737190095.0223,12805.466572977744,"[[14722, -1, -1]]"
1737190095.0324,12805.466572977744,[]
1737190095.0324,12805.466572977744,"[[14723, -1, -1]]"
1737190095.0428,12805.466572977744,[]
1737190095.0428,12805.466572977744,"[[14724, -1, -1]]"
1737190095.0532,12805.466572977744,[]
1737190095.0532,12805.466572977744,"[[14725, 1, 19000], [14725, 4, 19032], [14725, 1, 19046], [14725, 4, 19077], [14725, -1, -1]]"
1737190095.0632,12805.466572977744,[]
1737190095.0632,12805.466572977744,"[[14726, -1, -1]]"
1737190095.0737,12805.466572977744,[]
1737190095.0737,12805.466572977744,"[[14727, -1, -1]]"
1737190095.084,12805.466572977744,[]
1737190095.084,12805.466572977744,"[[14728, -1, -1]]"
1737190095.094,12805.466572977744,[]
1737190095.094,12805.466572977744,"[[14729, -1, -1]]"
1737190095.1041,12805.466572977744,[]
1737190095.1041,12805.466572977744,"[[14730, -1, -1]]"
1737190095.1143,12805.466572977744,[]
1737190095.1143,12805.466572977744,"[[14731, -1, -1]]"
1737190095.1247,12805.466572977744,[]
1737190095.1247,12805.466572977744,"[[14732, -1, -1]]"
1737190095.1349,12805.466572977744,[]
1737190095.1349,12805.466572977744,"[[14733, -1, -1]]"
1737190095.1349,12805.466572977744,"[[14734, -1, -1]]"
1737190095.1451,12805.466572977744,[]
1737190095.1451,12805.466572977744,"[[14735, -1, -1]]"
1737190095.1552,12805.466572977744,[]
1737190095.1552,12805.466572977744,"[[14736, -1, -1]]"
1737190095.1652,12805.466572977744,[]
1737190095.1652,12805.466572977744,"[[14737, -1, -1]]"
1737190095.1753,12805.466572977744,[]
1737190095.1753,12805.466572977744,"[[14738, -1, -1]]"
1737190095.1858,12805.466572977744,[]
1737190095.1858,12805.466572977744,"[[14739, -1, -1]]"
1737190095.1958,12805.466572977744,[]
1737190095.1958,12805.466572977744,"[[14740, -1, -1]]"
1737190095.2059,12805.466572977744,[]
1737190095.2059,12805.466572977744,"[[14741, -1, -1]]"
1737190095.2161,12805.466572977744,[]
1737190095.2161,12805.466572977744,"[[14742, -1, -1]]"
1737190095.2261,12805.466572977744,[]
1737190095.2261,12805.466572977744,"[[14743, -1, -1]]"
1737190095.2362,12805.466572977744,[]
1737190095.2362,12805.466572977744,"[[14744, -1, -1]]"
1737190095.2463,12805.466572977744,[]
1737190095.2463,12805.466572977744,"[[14745, -1, -1]]"
1737190095.2564,12805.466572977744,[]
1737190095.2564,12805.466572977744,"[[14746, -1, -1]]"
1737190095.2665,12805.466572977744,[]
1737190095.2665,12805.466572977744,"[[14747, -1, -1]]"
1737190095.2767,12805.46641866,[]
1737190095.2767,12805.46641866,"[[14748, -1, -1]]"
1737190095.2869,12805.46641866,[]
1737190095.2869,12805.46641866,"[[14749, -1, -1]]"
1737190095.2971,12805.46641866,[]
1737190095.2971,12805.46641866,"[[14750, -1, -1]]"
1737190095.3074,12805.46641866,[]
1737190095.3074,12805.46641866,"[[14751, 1, 21040], [14751, 4, 21072], [14751, -1, -1]]"
1737190095.3175,12805.46641866,[]
1737190095.3175,12805.46641866,"[[14752, -1, -1]]"
1737190095.3276,12805.46641866,[]
1737190095.3276,12805.46641866,"[[14753, 1, 20858], [14753, 4, 20889], [14753, 1, 20901], [14753, 4, 20932], [14753, 1, 21313], [14753, 4, 21345], [14753, -1, -1]]"
1737190095.3377,12805.46641866,[]
1737190095.3377,12805.46641866,"[[14754, -1, -1]]"
1737190095.348,12805.46641866,[]
1737190095.348,12805.46641866,"[[14755, -1, -1]]"
1737190095.3579,12805.46641866,[]
1737190095.3579,12805.46641866,"[[14756, -1, -1]]"
1737190095.3681,12805.46641866,[]
1737190095.3681,12805.46641866,"[[14757, -1, -1]]"
1737190095.3784,12805.46641866,[]
1737190095.3784,12805.46641866,"[[14758, -1, -1]]"
1737190095.3888,12805.46641866,[]
1737190095.3888,12805.46641866,"[[14759, -1, -1]]"
1737190095.3989,12805.46641866,[]
1737190095.3989,12805.46641866,"[[14760, -1, -1]]"
1737190095.4089,12805.46641866,[]
1737190095.4089,12805.46641866,"[[14761, -1, -1]]"
1737190095.419,12805.46641866,[]
1737190095.419,12805.46641866,"[[14762, -1, -1]]"
1737190095.429,12805.46641866,[]
1737190095.429,12805.46641866,"[[14763, -1, -1]]"
1737190095.4392,12805.46641866,[]
1737190095.4392,12805.46641866,"[[14764, -1, -1]]"
1737190095.4492,12805.46641866,[]
1737190095.4492,12805.46641866,"[[14765, -1, -1]]"
1737190095.4593,12805.46641866,[]
1737190095.4593,12805.46641866,"[[14766, -1, -1]]"
1737190095.4695,12805.46641866,[]
1737190095.4695,12805.46641866,"[[14767, -1, -1]]"
1737190095.4795,12805.46641866,[]
1737190095.4795,12805.46641866,"[[14768, -1, -1]]"
1737190095.4895,12805.46641866,[]
1737190095.4895,12805.46641866,"[[14769, -1, -1]]"
1737190095.4999,12805.46641866,[]
1737190095.4999,12805.46641866,"[[14770, -1, -1]]"
1737190095.51,12805.46641866,[]
1737190095.51,12805.46641866,"[[14771, -1, -1]]"
1737190095.5204,12805.46641866,[]
1737190095.5204,12805.46641866,"[[14772, -1, -1]]"
1737190095.5306,12805.46641866,[]
1737190095.5306,12805.46641866,"[[14773, -1, -1]]"
1737190095.5407,12805.46641866,[]
1737190095.5407,12805.46641866,"[[14774, -1, -1]]"
1737190095.5507,12805.46641866,[]
1737190095.5507,12805.46641866,"[[14775, -1, -1]]"
1737190095.5608,12805.46641866,[]
1737190095.5608,12805.46641866,"[[14776, -1, -1]]"
1737190095.5709,12805.46641866,[]
1737190095.5709,12805.46641866,"[[14777, -1, -1]]"
1737190095.5814,12805.46641866,[]
1737190095.5814,12805.46641866,"[[14778, -1, -1]]"
1737190095.5914,12805.46641866,[]
1737190095.5914,12805.46641866,"[[14779, 1, 18227], [14779, 4, 18259], [14779, 1, 18270], [14779, 4, 18302], [14779, -1, -1]]"
1737190095.6015,12805.46641866,[]
1737190095.6015,12805.46641866,"[[14780, -1, -1]]"
1737190095.612,12805.46641866,[]
1737190095.612,12805.46641866,"[[14781, -1, -1]]"
1737190095.6221,12805.46641866,[]
1737190095.6221,12805.46641866,"[[14782, -1, -1]]"
1737190095.6322,12805.46641866,[]
1737190095.6322,12805.46641866,"[[14783, -1, -1]]"
1737190095.6426,12805.46641866,[]
1737190095.6426,12805.46641866,"[[14784, -1, -1]]"
1737190095.6526,12805.46641866,[]
1737190095.6526,12805.46641866,"[[14785, -1, -1]]"
1737190095.663,12805.46641866,[]
1737190095.663,12805.46641866,"[[14786, -1, -1]]"
1737190095.6731,12805.46641866,[]
1737190095.6731,12805.46641866,"[[14787, -1, -1]]"
1737190095.6834,12805.46641866,[]
1737190095.6834,12805.46641866,"[[14788, 1, 20739], [14788, 4, 20770], [14788, -1, -1]]"
1737190095.6935,12805.46641866,[]
1737190095.6935,12805.46641866,"[[14789, -1, -1]]"
1737190095.7036,12805.46641866,[]
1737190095.7036,12805.46641866,"[[14790, -1, -1]]"
1737190095.7139,12805.46641866,[]
1737190095.7139,12805.46641866,"[[14791, -1, -1]]"
1737190095.7239,12805.46641866,[]
1737190095.7239,12805.46641866,"[[14792, -1, -1]]"
1737190095.7341,12805.46641866,[]
1737190095.7341,12805.46641866,"[[14793, -1, -1]]"
1737190095.7441,12805.466240422742,[]
1737190095.7441,12805.466240422742,"[[14794, -1, -1]]"
1737190095.7546,12805.466240422742,[]
1737190095.7546,12805.466240422742,"[[14795, -1, -1]]"
1737190095.7646,12805.466240422742,[]
1737190095.7648,12805.466240422742,"[[14796, -1, -1]]"
1737190095.775,12805.466240422742,[]
1737190095.775,12805.466240422742,"[[14797, -1, -1]]"
1737190095.775,12805.466240422742,"[[14798, -1, -1]]"
1737190095.7854,12805.466240422742,[]
1737190095.7854,12805.466240422742,"[[14799, -1, -1]]"
1737190095.7954,12805.466240422742,[]
1737190095.7954,12805.466240422742,"[[14800, -1, -1]]"
1737190095.8059,12805.466240422742,[]
1737190095.8059,12805.466240422742,"[[14801, -1, -1]]"
1737190095.8162,12805.466240422742,[]
1737190095.8162,12805.466240422742,"[[14802, -1, -1]]"
1737190095.8263,12805.466240422742,[]
1737190095.8263,12805.466240422742,"[[14803, -1, -1]]"
1737190095.8368,12805.466240422742,[]
1737190095.8368,12805.466240422742,"[[14804, -1, -1]]"
1737190095.8468,12805.466240422742,[]
1737190095.8468,12805.466240422742,"[[14805, -1, -1]]"
1737190095.857,12805.466240422742,[]
1737190095.857,12805.466240422742,"[[14806, -1, -1]]"
1737190095.8671,12805.466240422742,[]
1737190095.8671,12805.466240422742,"[[14807, -1, -1]]"
1737190095.8773,12805.466240422742,[]
1737190095.8773,12805.466240422742,"[[14808, -1, -1]]"
1737190095.8874,12805.466240422742,[]
1737190095.8874,12805.466240422742,"[[14809, -1, -1]]"
1737190095.8975,12805.466240422742,[]
1737190095.8975,12805.466240422742,"[[14810, -1, -1]]"
1737190095.9079,12805.466240422742,[]
1737190095.9079,12805.466240422742,"[[14811, -1, -1]]"
1737190095.9181,12805.466240422742,[]
1737190095.9181,12805.466240422742,"[[14812, -1, -1]]"
1737190095.9283,12805.466240422742,[]
1737190095.9283,12805.466240422742,"[[14813, -1, -1]]"
1737190095.9384,12805.466240422742,[]
1737190095.9384,12805.466240422742,"[[14814, -1, -1]]"
1737190095.9487,12805.466240422742,[]
1737190095.9487,12805.466240422742,"[[14815, -1, -1]]"
1737190095.9588,12805.466240422742,[]
1737190095.9588,12805.466240422742,"[[14816, -1, -1]]"
1737190095.969,12805.466240422742,[]
1737190095.969,12805.466240422742,"[[14817, -1, -1]]"
1737190095.9793,12805.466240422742,[]
1737190095.9793,12805.466240422742,"[[14818, -1, -1]]"
1737190095.9897,12805.466240422742,[]
1737190095.9897,12805.466240422742,"[[14819, -1, -1]]"
1737190095.9997,12805.466240422742,[]
1737190095.9997,12805.466240422742,"[[14820, -1, -1]]"
1737190096.0101,12805.466240422742,[]
1737190096.0101,12805.466240422742,"[[14821, 1, 20067], [14821, 4, 20099], [14821, -1, -1]]"
1737190096.0202,12805.466240422742,[]
1737190096.0202,12805.466240422742,"[[14822, -1, -1]]"
1737190096.0302,12805.466240422742,[]
1737190096.0302,12805.466240422742,"[[14823, -1, -1]]"
1737190096.0405,12805.466240422742,[]
1737190096.0405,12805.466240422742,"[[14824, -1, -1]]"
1737190096.0508,12805.466240422742,[]
1737190096.0508,12805.466240422742,"[[14825, -1, -1]]"
1737190096.0613,12805.466240422742,[]
1737190096.0613,12805.466240422742,"[[14826, -1, -1]]"
1737190096.0713,12805.466240422742,[]
1737190096.0713,12805.466240422742,"[[14827, 1, 24320], [14827, 4, 24352], [14827, 1, 24387], [14827, 4, 24419], [14827, -1, -1]]"
1737190096.0813,12805.466240422742,[]
1737190096.0813,12805.466240422742,"[[14828, -1, -1]]"
1737190096.0914,12805.466240422742,[]
1737190096.0914,12805.466240422742,"[[14829, -1, -1]]"
1737190096.1016,12805.466240422742,[]
1737190096.1016,12805.466240422742,"[[14830, -1, -1]]"
1737190096.112,12805.466240422742,[]
1737190096.112,12805.466240422742,"[[14831, -1, -1]]"
1737190096.1223,12805.466240422742,[]
1737190096.1223,12805.466240422742,"[[14832, -1, -1]]"
1737190096.1323,12805.466240422742,[]
1737190096.1323,12805.466240422742,"[[14833, -1, -1]]"
1737190096.1426,12805.466240422742,[]
1737190096.1426,12805.466240422742,"[[14834, -1, -1]]"
1737190096.1527,12805.466240422742,[]
1737190096.1527,12805.466240422742,"[[14835, -1, -1]]"
1737190096.163,12805.466240422742,[]
1737190096.163,12805.466240422742,"[[14836, -1, -1]]"
1737190096.1727,12805.466240422742,[]
1737190096.1727,12805.466240422742,"[[14837, -1, -1]]"
1737190096.1827,12805.466240422742,[]
1737190096.1827,12805.466240422742,"[[14838, -1, -1]]"
1737190096.1927,12805.466240422742,[]
1737190096.1927,12805.466240422742,"[[14839, -1, -1]]"
1737190096.2028,12805.466240422742,[]
1737190096.2028,12805.466240422742,"[[14840, -1, -1]]"
1737190096.2129,12805.466240422742,[]
1737190096.2129,12805.466240422742,"[[14841, -1, -1]]"
1737190096.2232,12805.46600293456,[]
1737190096.2232,12805.46600293456,"[[14842, -1, -1]]"
1737190096.2335,12805.46600293456,[]
1737190096.2335,12805.46600293456,"[[14843, -1, -1]]"
1737190096.2435,12805.46600293456,[]
1737190096.2435,12805.46600293456,"[[14844, -1, -1]]"
1737190096.2537,12805.46600293456,[]
1737190096.2537,12805.46600293456,"[[14845, -1, -1]]"
1737190096.264,12805.46600293456,[]
1737190096.264,12805.46600293456,"[[14846, 1, 18291], [14846, 4, 18323], [14846, -1, -1]]"
1737190096.2745,12805.46600293456,[]
1737190096.2745,12805.46600293456,"[[14847, -1, -1]]"
1737190096.2849,12805.46600293456,[]
1737190096.2849,12805.46600293456,"[[14848, -1, -1]]"
1737190096.2849,12805.46600293456,"[[14849, 1, 18217], [14849, 4, 18249], [14849, 1, 18282], [14849, 4, 18314], [14849, -1, -1]]"
1737190096.295,12805.46600293456,[]
1737190096.3053,12805.46600293456,[]
1737190096.3053,12805.46600293456,"[[14850, -1, -1], [14851, -1, -1]]"
1737190096.3153,12805.46600293456,[]
1737190096.3153,12805.46600293456,"[[14852, 1, 21376], [14852, 4, 21408], [14852, 1, 21441], [14852, 4, 21473], [14852, -1, -1]]"
1737190096.3254,12805.46600293456,[]
1737190096.3254,12805.46600293456,"[[14853, -1, -1]]"
1737190096.3355,12805.46600293456,[]
1737190096.3355,12805.46600293456,"[[14854, -1, -1]]"
1737190096.3455,12805.46600293456,[]
1737190096.3455,12805.46600293456,"[[14855, -1, -1]]"
1737190096.3555,12805.46600293456,[]
1737190096.3555,12805.46600293456,"[[14856, -1, -1]]"
1737190096.3655,12805.46600293456,[]
1737190096.3655,12805.46600293456,"[[14857, -1, -1]]"
1737190096.3758,12805.46600293456,[]
1737190096.3758,12805.46600293456,"[[14858, -1, -1]]"
1737190096.3862,12805.46600293456,[]
1737190096.3862,12805.46600293456,"[[14859, -1, -1]]"
1737190096.3964,12805.46600293456,[]
1737190096.3964,12805.46600293456,"[[14860, -1, -1]]"
1737190096.4065,12805.46600293456,[]
1737190096.4367,12805.46600293456,"[[14861, -1, -1], [14862, -1, -1], [14863, -1, -1], [14864, -1, -1]]"
1737190096.4467,12805.46600293456,[]
1737190096.4467,12805.46600293456,"[[14865, 1, 20075], [14865, 4, 20106], [14865, -1, -1]]"
1737190096.4568,12805.46600293456,[]
1737190096.4568,12805.46600293456,"[[14866, -1, -1]]"
1737190096.4668,12805.46600293456,[]
1737190096.4668,12805.46600293456,"[[14867, -1, -1]]"
1737190096.4773,12805.46600293456,[]
1737190096.4773,12805.46600293456,"[[14868, -1, -1]]"
1737190096.4874,12805.46600293456,[]
1737190096.4874,12805.46600293456,"[[14869, -1, -1]]"
1737190096.4974,12805.46600293456,[]
1737190096.4974,12805.46600293456,"[[14870, 1, 19349], [14870, 4, 19380], [14870, -1, -1]]"
1737190096.5075,12805.46600293456,[]
1737190096.5075,12805.46600293456,"[[14871, -1, -1]]"
1737190096.5175,12805.46600293456,[]
1737190096.5175,12805.46600293456,"[[14872, -1, -1]]"
1737190096.528,12805.46600293456,[]
1737190096.528,12805.46600293456,"[[14873, -1, -1]]"
1737190096.5381,12805.46600293456,[]
1737190096.5381,12805.46600293456,"[[14874, -1, -1]]"
1737190096.5483,12805.46600293456,[]
1737190096.5483,12805.46600293456,"[[14875, -1, -1]]"
1737190096.5583,12805.46600293456,[]
1737190096.5583,12805.46600293456,"[[14876, -1, -1]]"
